0,0,0,3-11-2018
30,80,1.0,3-11-2018
60,140,1.2,3-11-2018
90,210,1.5,3-11-2018
0,0,0,5-11-2018
30,85,1.2,5-11-2018
60,100,1.0,5-11-2018
90,201,1.2,5-11-2018
120,293,0.7,5-11-2018
0,0,0,9-11-2018
30,70,0.9,9-11-2018
60,150,0.8,9-11-2018
90,220,1.3,9-11-2018
120,310,1.2,9-11-2018
180,405,0.5,9-11-2018
0,0,0,13-11-2018
30,80,1.0,13-11-2018
60,160,1.0,13-11-2018
90,230,1.3,13-11-2018
120,300,0.9,13-11-2018
130,390,1.1,13-11-2018
0,0,0,13-11-2018
30,85,1.2,13-11-2018
60,150,1.0,13-11-2018
90,240,1.2,13-11-2018
120,310,0.7,13-11-2018
150,370,1.1,13-11-2018
0,0,0,14-11-2018
30,70,0.9,14-11-2018
60,150,0.8,14-11-2018
90,220,1.3,14-11-2018
120,310,1.2,14-11-2018
190,380,1.2,14-11-2018
0,0,0,14-11-2018
